URL,Domain,IP Address,Link Density,External Links Count,Internal Links Count,External IP Count,HTTP Count,HTTPS Count,Non Count,External Iframes Count,Hidden Iframes Count,Country,Organization,Certificate,Certificate Not Before,Certificate Not After,If HTTPS,Whois_country,whois_creation_date,whois_expiration_date,type
192.com/atoz/people/gerrard/steven/,192.com,172.67.40.216,0.0,0,0,0,0,0,0,0,0,US,DigiCert Inc,DigiCert Global G2 TLS RSA SHA256 2020 CA1,Aug 15 00:00:00 2024 GMT,Jul  5 23:59:59 2025 GMT,0,US,"[datetime.datetime(1997, 6, 13, 4, 0), datetime.datetime(1997, 6, 12, 23, 0)]","[datetime.datetime(2029, 6, 12, 4, 0), datetime.datetime(2029, 6, 11, 23, 0)]",benign
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify4.eu-id3.net/identify-customer=g9KUo8eYhAReaLvAsh5uVqoaFC32sfDS2stztlApOi6v6PXQllZAlQjOqmvccvv0G8TDlVfhFcos0XsB5OH5HLcaryTMWShMx7Mv/,pixie-beauty.com,23.227.38.68,0.1809895833333333,6,0,0,0,6,267,0,0,US,Google Trust Services,WE1,Oct 10 14:24:09 2024 GMT,Jan  8 14:24:08 2025 GMT,1,,2024-08-12 16:00:25,2025-08-12 16:00:25,phishing
http://brugowebdev.com/download/?cod=015526200055461515178446222203,cerrajerosos.com,192.254.181.48,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R11,Nov 22 02:53:03 2024 GMT,Feb 20 02:53:02 2025 GMT,1,US,"[datetime.datetime(2014, 9, 5, 7, 36, 30), datetime.datetime(2014, 9, 5, 2, 36, 30)]","[datetime.datetime(2026, 9, 5, 7, 36, 30), datetime.datetime(2026, 9, 5, 2, 36, 30)]",phishing
dailydreams.epizy.com,dailydreams.epizy.com,199.59.243.227,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,0,NL,2013-08-19 21:01:06,2025-08-19 21:01:06,phishing
bleacherreport.com/articles/811265-mlb-power-rankings-comparing-every-mlb-team-to-a-classic-80s-rock-band,bleacherreport.com,151.101.129.91,0.036964980544747,8,13,0,6,15,29,0,0,BE,GlobalSign nv-sa,GlobalSign Atlas R3 DV TLS CA 2024 Q2,Jun 14 21:00:20 2024 GMT,Jul 16 21:00:19 2025 GMT,0,US,2005-07-20 02:15:22,"[datetime.datetime(2025, 7, 20, 2, 15, 22), datetime.datetime(2025, 7, 20, 0, 0)]",benign
legendsofhockey.net/LegendsOfHockey/jsp/SearchPlayer.jsp?player=10372,legendsofhockey.net,172.67.136.18,0.0,0,0,0,0,0,0,0,0,US,Google Trust Services,WE1,Oct 18 19:24:51 2024 GMT,Jan 16 19:24:50 2025 GMT,0,CA,1998-08-24 04:00:00,2031-12-13 04:59:59,benign
web75759505679.nut.cc,web75759505679.nut.cc,64.190.63.222,0.0,0,0,0,0,0,0,0,0,US,DigiCert Inc,www.digicert.com,May 15 00:00:00 2024 GMT,May 14 23:59:59 2025 GMT,0,CN,2019-04-17 08:01:02,2025-04-17 08:01:02,phishing
http://www.clinicanouvelle.com/media/cielo-cadastro/cadastro7.html?id=LGESH7LD3J2VR8G4IVLT5NZPXVHXPBMBR2408PM09N61UM5DHP7MC7BA2T8R5U3VV753VQC5EH5049MLYT8A1JL2CSTGMVCI2HKX9W2ME6VHEH4CBANBU9D727NO2Z74GQ1ON3A297JMOMZZXMASUNYWULKWLQZ2H1Q5,thebernoullieffect.com,172.67.195.164,0.0257731958762886,20,0,0,0,20,0,0,0,US,Google Trust Services,WE1,Oct 26 04:16:27 2024 GMT,Jan 24 04:16:26 2025 GMT,1,US,"[datetime.datetime(2021, 3, 23, 16, 38, 17), datetime.datetime(2021, 3, 23, 11, 38, 17)]","[datetime.datetime(2025, 3, 23, 16, 38, 17), datetime.datetime(2025, 3, 23, 11, 38, 17)]",phishing
katu.com/traffic/live,katu.com,99.86.229.95,0.2116788321167883,13,1,0,2,12,43,1,0,US,Amazon,Amazon RSA 2048 M02,Feb 21 00:00:00 2024 GMT,Mar 22 23:59:59 2025 GMT,0,US,1995-10-11 04:00:00,2025-10-10 04:00:00,benign
tomatoartschool.com,tomatoartschool.com,3.215.100.79,0.0234948604992657,4,0,0,1,3,12,3,0,US,Let's Encrypt,E5,Oct  8 06:09:25 2024 GMT,Jan  6 06:09:24 2025 GMT,0,US,"[datetime.datetime(2019, 8, 21, 18, 25, 42), datetime.datetime(2019, 8, 21, 13, 25, 42)]","[datetime.datetime(2025, 8, 21, 18, 25, 42), datetime.datetime(2025, 8, 21, 13, 25, 42)]",phishing
ideas.repec.org/e/ppe73.html,ideas.repec.org,52.20.43.66,0.0755544990765967,28,2278,0,24,2282,1822,0,0,US,Amazon,Amazon RSA 2048 M02,Sep 24 00:00:00 2024 GMT,Oct 23 23:59:59 2025 GMT,0,US,2000-02-27 15:05:13,2025-02-27 15:05:13,benign
http://www.helderheidbokaal.nl//wp-content/plugins/contact-form-7/Trulia/index.htm,delaraujo.com.br,84.32.84.32,0.0747663551401869,8,0,0,0,8,0,0,0,US,Let's Encrypt,R10,Nov  7 15:05:10 2024 GMT,Feb  5 15:05:09 2025 GMT,1,BR,"[datetime.datetime(2024, 11, 7, 0, 0), datetime.datetime(2023, 2, 19, 0, 0), datetime.datetime(2024, 5, 19, 0, 0)]",2025-11-07 00:00:00,phishing
cossfood.com,cossfood.com,203.175.174.88,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R10,Nov 21 23:02:04 2024 GMT,Feb 19 23:02:03 2025 GMT,0,SG,2013-09-11 07:52:21,2025-09-11 07:52:21,phishing
http://distractify.com/post/related/id/5540d7154a0c4b3c311f252c/skip/10/limit/10/back/0,distractify.com,146.75.34.132,0.2627737226277372,10,25,0,0,35,1,0,0,US,Let's Encrypt,R11,Oct 22 18:43:13 2024 GMT,Jan 20 18:43:12 2025 GMT,1,US,"[datetime.datetime(2013, 1, 29, 9, 58, 25), datetime.datetime(2013, 1, 29, 4, 58, 25)]","[datetime.datetime(2025, 1, 29, 9, 58, 25), datetime.datetime(2025, 1, 29, 4, 58, 25)]",benign
last.fm/music/Arcade+Fire,last.fm,34.96.123.111,0.0821678321678321,29,3,0,5,27,200,0,0,GB,Greater Manchester,Salford,Mar 25 00:00:00 2024 GMT,Mar 25 23:59:59 2025 GMT,0,UK,"[datetime.datetime(2002, 3, 20, 23, 59, 59), datetime.datetime(2002, 3, 20, 23, 59, 59, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 3, 19, 23, 59, 59), datetime.datetime(2025, 3, 19, 0, 0, tzinfo=datetime.timezone.utc)]",benign
naturefront.org,naturefront.org,198.251.84.142,0.0227272727272727,1,0,0,1,0,0,0,0,Error,Error,Error,Error,Error,0,DE,2004-11-30 11:57:52,2025-11-30 11:57:52,phishing
cngzhz.en.ec21.com/,cngzhz.en.ec21.com,104.26.1.189,0.0078740157480314,1,0,0,0,1,0,0,0,US,Google Trust Services,WE1,Nov 18 08:28:04 2024 GMT,Feb 16 09:27:56 2025 GMT,0,,1998-03-03 05:00:00,2027-03-02 05:00:00,benign
ninjacashmachine.com,ninjacashmachine.com,71.40.108.156,0.265625,0,0,0,0,0,17,0,0,US,Let's Encrypt,R10,Nov 21 16:39:50 2024 GMT,Feb 19 16:39:49 2025 GMT,0,US,2014-08-27 01:45:11,2025-08-27 01:45:11,phishing
subscene.com/Taking-Woodstock/subtitles-80048.aspx,subscene.com,104.21.233.137,0.0,0,0,0,0,0,0,0,0,US,Google Trust Services,WE1,Oct  3 06:58:37 2024 GMT,Jan  1 06:58:36 2025 GMT,0,IS,2001-11-24 10:55:29,2025-11-24 10:55:29,benign
wereyboy.objectives.ws,wereyboy.objectives.ws,64.70.19.203,0.0588235294117647,1,0,0,0,1,0,0,0,Error,Error,Error,Error,Error,0,,,,phishing
rbcholdings.com,rbcholdings.com,199.59.243.227,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,E6,Oct 29 03:55:53 2024 GMT,Jan 27 03:55:52 2025 GMT,0,US,"[datetime.datetime(2013, 10, 31, 23, 5, 29), datetime.datetime(2013, 10, 31, 18, 5, 29)]","[datetime.datetime(2025, 10, 31, 23, 5, 29), datetime.datetime(2025, 10, 31, 18, 5, 29)]",phishing
poemhunter.com/poem/the-ten-lepers/,poemhunter.com,95.168.183.149,0.1764705882352941,5,3,0,0,8,127,1,1,US,Let's Encrypt,R11,Oct 28 07:44:01 2024 GMT,Jan 26 07:44:00 2025 GMT,0,IS,2002-12-30 07:45:50,2024-12-30 07:45:50,benign
2sm9qki8hgyizog8uoj1.maherstcottage.com.au,2sm9qki8hgyizog8uoj1.maherstcottage.com.au,43.250.142.76,0.2660944206008583,51,0,0,2,49,8,1,0,US,Let's Encrypt,R10,Oct 19 02:47:37 2024 GMT,Jan 17 02:47:36 2025 GMT,0,Error,Error,Error,phishing
http://rehmatulillalamin.net/www.paypal.it_service-security_confermation/it/Processing1.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43658cc46c6c20c4a50ff5f75d41c5efee728cc46c6c20c4a50ff5f75d41c5efee72,yitzys.com,205.251.137.171,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R10,Oct 14 21:50:18 2024 GMT,Jan 12 21:50:17 2025 GMT,1,IS,2023-02-12 05:03:16,2025-02-12 05:03:16,phishing
pasmoretravelandtours.co.za,pasmoretravelandtours.co.za,129.232.138.161,0.18796992481203,7,0,0,1,6,18,0,0,US,Let's Encrypt,R10,Oct 11 09:03:21 2024 GMT,Jan  9 09:03:20 2025 GMT,0,Error,Error,Error,phishing
linkedin.com/company/universal-studios,linkedin.com,13.107.42.14,0.0,0,0,0,0,0,0,0,0,US,DigiCert Inc,DigiCert SHA2 Secure Server CA,Oct 14 00:00:00 2024 GMT,Apr 14 23:59:59 2025 GMT,0,US,"[datetime.datetime(2002, 11, 2, 15, 38, 11), datetime.datetime(2002, 11, 2, 15, 38, 11, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 11, 2, 15, 38, 11), datetime.datetime(2025, 11, 2, 0, 0, tzinfo=datetime.timezone.utc)]",benign
adapazarihuzur.com,adapazarihuzur.com,89.252.178.48,0.2131147540983606,5,35,0,0,38,14,0,0,US,Let's Encrypt,R10,Oct 14 18:18:40 2024 GMT,Jan 12 18:18:39 2025 GMT,0,REDACTED FOR PRIVACY,"[datetime.datetime(2009, 3, 21, 20, 42, 25), datetime.datetime(2009, 3, 21, 20, 42)]","[datetime.datetime(2025, 3, 21, 20, 42, 25), datetime.datetime(2025, 3, 21, 20, 42)]",phishing
keshiweicy.com,keshiweicy.com,104.21.74.185,0.0,0,0,0,0,0,0,0,0,US,Google Trust Services,WE1,Nov 22 16:38:06 2024 GMT,Feb 20 16:38:05 2025 GMT,0,NL,2024-08-26 01:21:10,2025-08-26 01:21:10,phishing
drukarniacmyk.pl,drukarniacmyk.pl,85.128.152.95,0.1218487394957983,1,26,0,26,1,31,0,0,Error,Error,Error,Error,Error,0,Error,Error,Error,phishing
aloafuel.com,aloafuel.com,89.46.105.28,0.34375,1,26,0,0,27,6,0,0,IT,Bergamo,Ponte San Pietro,May 30 03:01:16 2024 GMT,Jun 30 03:01:15 2025 GMT,0,,2012-05-02 16:11:23,2025-05-02 16:11:23,phishing
renerichardcollections.com/media.html,renerichardcollections.com,75.119.205.34,0.0455284552845528,2,0,0,2,0,26,0,0,US,Let's Encrypt,R10,Nov 20 21:39:13 2024 GMT,Feb 18 21:39:12 2025 GMT,0,US,"[datetime.datetime(2009, 3, 18, 18, 51, 20), datetime.datetime(2009, 3, 18, 11, 51, 20)]",2025-03-18 18:51:20,benign
lilliputreview.blogspot.com/2011/04/r-h-blyth-on-waka-and-haiku.html,lilliputreview.blogspot.com,64.233.180.132,0.1892665474060822,232,174,0,313,93,117,1,0,US,Google Trust Services,WR2,Oct 21 08:37:38 2024 GMT,Jan 13 08:37:37 2025 GMT,0,Error,Error,Error,benign
http://noticias.uol.com.br/album/bbc/2015/04/01/obras-de-anel-rodoviario-de-r-68-bilhoes-afetam-rios-e-nascentes-em-sp.htm,noticias.uol.com.br,108.138.64.120,0.4257112750263435,361,42,0,9,394,0,0,0,US,Amazon,Amazon RSA 2048 M02,Jun  5 00:00:00 2024 GMT,Jul  4 23:59:59 2025 GMT,1,BR,"[datetime.datetime(1996, 4, 24, 0, 0), datetime.datetime(2003, 12, 2, 0, 0)]",2034-04-24 00:00:00,benign
swadhyayyoga.com,swadhyayyoga.com,89.117.27.142,0.059763724808895,21,53,0,0,74,10,0,0,US,Let's Encrypt,R11,Nov 23 04:30:31 2024 GMT,Feb 21 04:30:30 2025 GMT,0,US,2023-04-01 09:20:06,2025-04-01 09:20:06,phishing
duotriali.com,duotriali.com,5.22.249.61,0.0179487179487179,1,2,0,2,1,4,0,0,US,Let's Encrypt,R11,Nov 11 05:42:51 2024 GMT,Feb  9 05:42:50 2025 GMT,0,NL,"[datetime.datetime(2010, 9, 21, 17, 10, 21), datetime.datetime(2018, 9, 18, 0, 0)]","[datetime.datetime(2025, 9, 21, 17, 10, 21), datetime.datetime(2025, 9, 21, 0, 0)]",phishing
vecinoonline.webcindario.com,vecinoonline.webcindario.com,5.57.226.202,0.037037037037037,1,0,0,0,1,0,1,1,US,Let's Encrypt,R10,Oct  4 07:52:25 2024 GMT,Jan  2 07:52:24 2025 GMT,0,,2001-02-28 12:45:04,2030-02-28 12:45:04,phishing
linkedin.com/pub/george-cleveland/7/80a/599,linkedin.com,13.107.42.14,0.0,0,0,0,0,0,0,0,0,US,DigiCert Inc,DigiCert SHA2 Secure Server CA,Oct 14 00:00:00 2024 GMT,Apr 14 23:59:59 2025 GMT,0,US,"[datetime.datetime(2002, 11, 2, 15, 38, 11), datetime.datetime(2002, 11, 2, 15, 38, 11, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 11, 2, 15, 38, 11), datetime.datetime(2025, 11, 2, 0, 0, tzinfo=datetime.timezone.utc)]",benign
http://www.iidh-jurisprudencia.ac.cr/cache/kunena/bm/BMO12/BMO12/BMO12/BMO11/BMO11/bankofmontreal/montreal/bmo/,jaminjubilee.com,35.206.122.107,0.0979591836734693,23,0,0,0,23,1,0,0,US,Let's Encrypt,R11,Oct  9 20:46:52 2024 GMT,Jan  7 20:46:51 2025 GMT,1,US,"[datetime.datetime(2010, 3, 28, 21, 56, 55), datetime.datetime(2010, 3, 28, 16, 56, 55)]","[datetime.datetime(2025, 3, 28, 21, 56, 55), datetime.datetime(2025, 3, 28, 16, 56, 55)]",phishing
thebernoullieffect.com,thebernoullieffect.com,172.67.195.164,0.0257731958762886,20,0,0,0,20,0,0,0,US,Google Trust Services,WE1,Oct 26 04:16:27 2024 GMT,Jan 24 04:16:26 2025 GMT,0,US,"[datetime.datetime(2021, 3, 23, 16, 38, 17), datetime.datetime(2021, 3, 23, 11, 38, 17)]","[datetime.datetime(2025, 3, 23, 16, 38, 17), datetime.datetime(2025, 3, 23, 11, 38, 17)]",phishing
http://wattao.net/includes/AOL_Login.htm,melvinroos.com,35.237.187.197,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R11,Sep 29 17:29:59 2024 GMT,Dec 28 17:29:58 2024 GMT,1,,2000-06-22 14:53:46,2025-06-22 14:53:46,phishing
https://secure.myfullflavour.com/paypal.com/,ih891976.myihor.ru,31.31.205.163,0.0642201834862385,4,0,0,0,4,3,0,0,Error,Error,Error,Error,Error,1,Error,Error,Error,phishing
victorycuts.com,victorycuts.com,162.241.253.228,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R10,Oct 29 12:54:32 2024 GMT,Jan 27 12:54:31 2025 GMT,0,US,"[datetime.datetime(2013, 8, 15, 21, 59, 31), datetime.datetime(2013, 8, 15, 16, 59, 31)]","[datetime.datetime(2025, 8, 15, 21, 59, 31), datetime.datetime(2025, 8, 15, 16, 59, 31)]",phishing
jeopardylabs.com/,jeopardylabs.com,198.100.157.237,0.1945945945945946,5,0,0,0,5,31,0,0,AT,ZeroSSL,ZeroSSL ECC Domain Secure Site CA,Nov 17 00:00:00 2024 GMT,Feb 15 23:59:59 2025 GMT,0,US,2009-02-02 17:28:17,2025-02-02 17:28:17,benign
broadwaystars.com/classic/?source=www.playbill.com,broadwaystars.com,104.21.59.204,0.207579185520362,118,244,0,61,301,372,0,0,US,Google Trust Services,WE1,Oct 16 11:37:08 2024 GMT,Jan 14 11:37:07 2025 GMT,0,US,1999-09-11 18:08:10,2029-09-11 18:08:10,benign
http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/14bba9d36c78dd4f44749769f84f4baa/,famous-kookabura.cloudvent.net,104.17.237.25,0.0,0,0,0,0,0,0,0,0,US,Google Trust Services,WE1,Nov 21 16:50:42 2024 GMT,Feb 19 16:50:41 2025 GMT,1,IS,2013-01-16 04:05:19,2025-01-16 04:05:19,phishing
visa.ca/gvav/list2005.jsp?year=2005&curMonth=12,visa.ca,162.159.153.2,0.2142857142857142,0,0,0,0,0,3,0,0,US,"CLOUDFLARE, INC.",Cloudflare TLS Issuing ECC CA 1,Oct 17 02:32:14 2024 GMT,Oct 17 02:39:46 2025 GMT,0,Error,Error,Error,benign
drobox.japahall.com.br,drobox.japahall.com.br,50.116.87.89,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R10,Oct 28 08:00:32 2024 GMT,Jan 26 08:00:31 2025 GMT,0,BR,"[datetime.datetime(2013, 6, 23, 0, 0), datetime.datetime(2013, 6, 5, 0, 0), datetime.datetime(2012, 12, 3, 0, 0)]",2025-06-23 00:00:00,phishing
http://www.fundraisinggamechanger.com/wp-includes/fonts/hunger/deaaa/signon.php,droplbox.com,199.59.243.227,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,E5,Sep  8 10:54:35 2024 GMT,Dec  7 10:54:34 2024 GMT,1,GB,2022-09-18 08:22:52,2026-09-18 08:22:52,phishing
http://118.69.206.95/~vihtcsn/customer/id/178976499471320573/webscr/dispatched/login.scr/info/one/,naajm.com,67.20.113.97,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,1,US,"[datetime.datetime(2001, 12, 23, 21, 15, 22), datetime.datetime(2001, 12, 23, 16, 15, 22)]","[datetime.datetime(2024, 12, 23, 21, 15, 22), datetime.datetime(2024, 12, 23, 16, 15, 22)]",phishing
cqgcr.ca/ang/producer01.php,cqgcr.ca,185.169.253.175,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,0,Error,Error,Error,benign
mtlasm.blogspot.com/,mtlasm.blogspot.com,64.233.180.132,0.0522388059701492,23,33,0,44,12,2,0,0,US,Google Trust Services,WR2,Oct 21 08:37:38 2024 GMT,Jan 13 08:37:37 2025 GMT,0,Error,Error,Error,benign
pitchtext.com,pitchtext.com,13.56.33.8,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R11,Oct  8 22:12:40 2024 GMT,Jan  6 22:12:39 2025 GMT,0,US,2020-05-31 21:27:08,2025-05-31 21:27:08,phishing
movies.msn.com/celebrities/celebrity-biography/dean-stockwell/,movies.msn.com,204.79.197.203,0.3666666666666666,10,0,0,0,10,1,0,0,US,Microsoft Corporation,Microsoft Azure RSA TLS Issuing CA 07,Oct  9 22:01:23 2024 GMT,Oct  4 22:01:23 2025 GMT,0,US,"[datetime.datetime(1994, 11, 10, 5, 0), datetime.datetime(1994, 11, 10, 5, 0, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 6, 4, 16, 44, 29), datetime.datetime(2025, 6, 4, 0, 0, tzinfo=datetime.timezone.utc)]",benign
http://www.salisburysound.org/photos/zenphoto/albums/haha/,lentemaniapty.com,74.208.86.184,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R10,Nov 11 23:15:23 2024 GMT,Feb  9 23:15:22 2025 GMT,1,PA,"[datetime.datetime(2017, 6, 29, 16, 51, 53), datetime.datetime(2017, 6, 29, 16, 59, 50)]","[datetime.datetime(2025, 6, 29, 16, 51, 53), datetime.datetime(2025, 6, 29, 10, 36, 25)]",phishing
http://rs.qqgo.asia/m=weblogin/index.htm,fuoriskema.it,35.214.134.104,0.089430894308943,6,18,0,0,24,9,0,0,US,Let's Encrypt,R11,Nov 20 09:37:33 2024 GMT,Feb 18 09:37:32 2025 GMT,1,Error,Error,Error,phishing
http://www.naylorantiques.com/com_fabrik/listid=2/list/60,joonian.net,192.185.194.226,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R11,Nov 22 04:57:20 2024 GMT,Feb 20 04:57:19 2025 GMT,1,GB,2013-02-24 21:19:52,2025-02-24 21:19:52,phishing
brophygen.com/,brophygen.com,76.223.105.230,0.147239263803681,5,0,0,0,3,44,0,0,US,Arizona,Scottsdale,Oct  7 13:15:38 2024 GMT,Jan  5 13:15:38 2025 GMT,0,US,"[datetime.datetime(2007, 5, 14, 18, 23, 23), datetime.datetime(2007, 5, 14, 13, 23, 23)]","[datetime.datetime(2026, 5, 14, 18, 23, 23), datetime.datetime(2026, 5, 14, 13, 23, 23)]",benign
randomhouse.com/book/84548/tapestry-of-spies-by-stephen-hunter,randomhouse.com,170.171.208.12,0.252212389380531,19,271,0,7,283,51,0,0,GB,Greater Manchester,Salford,Jun 17 00:00:00 2024 GMT,Jun 17 23:59:59 2025 GMT,0,US,"[datetime.datetime(1993, 10, 12, 4, 0), datetime.datetime(1993, 10, 12, 0, 0)]",2026-10-11 04:00:00,benign
alibris.com/search/books/author/Pratt%2C%20Fletcher,alibris.com,104.18.152.95,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,E5,Oct 20 16:07:35 2024 GMT,Jan 18 16:07:34 2025 GMT,0,US,"[datetime.datetime(1998, 4, 1, 5, 0), datetime.datetime(1998, 4, 1, 0, 0)]","[datetime.datetime(2025, 3, 31, 4, 0), datetime.datetime(2025, 3, 30, 23, 0)]",benign
http://www.incakoin.info/dev/man/dropbox/,pro-blog.com,207.55.244.12,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,1,US,"[datetime.datetime(2014, 4, 10, 15, 52, 8), datetime.datetime(2014, 4, 10, 10, 52, 8)]","[datetime.datetime(2034, 4, 10, 15, 52, 8), datetime.datetime(2034, 4, 10, 10, 52, 8)]",phishing
http://pastehtml.com/view/bbwqp89k9.html,karirdika.com,23.82.12.31,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R10,Sep  4 11:59:35 2024 GMT,Dec  3 11:59:34 2024 GMT,1,,2024-03-18 20:42:50,2025-03-18 20:42:50,phishing
worthpoint.com/worthopedia/1881-rogers-silver-plate-tea-pot-sugar-bowl,worthpoint.com,15.197.237.133,0.0103092783505154,1,0,0,0,1,0,0,0,US,Arizona,Scottsdale,Aug  3 11:04:47 2024 GMT,Sep  4 11:04:47 2025 GMT,0,US,"[datetime.datetime(2007, 1, 9, 21, 5, 36), datetime.datetime(2007, 1, 9, 16, 5, 36)]","[datetime.datetime(2025, 1, 9, 21, 5, 36), datetime.datetime(2025, 1, 9, 16, 5, 36)]",benign
tumblr.com/tagged/sebastien+lefebvre,tumblr.com,192.0.77.40,0.7017543859649122,1,4,0,1,4,31,0,0,GB,Greater Manchester,Salford,Nov 15 00:00:00 2023 GMT,Dec 15 23:59:59 2024 GMT,0,US,"[datetime.datetime(2006, 6, 8, 22, 11, 40), datetime.datetime(2006, 6, 8, 22, 11, 40, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 6, 8, 22, 11, 40), datetime.datetime(2025, 6, 8, 0, 0, tzinfo=datetime.timezone.utc)]",benign
ussoccer.com/News/Soccer-Wire/2002/10/U-S-Soccer-Wire-Galaxy-Claims-2002-MLS-Cup-With-1-0-Double-OT-Win-Over-Revs-Will-Go-For-Rare-Double.aspx,ussoccer.com,18.160.10.121,0.03125,0,0,0,0,0,1,0,0,US,Amazon,Amazon RSA 2048 M02,May  6 00:00:00 2024 GMT,Jun  4 23:59:59 2025 GMT,0,US,"[datetime.datetime(1996, 12, 20, 5, 0), datetime.datetime(1996, 12, 20, 0, 0)]","[datetime.datetime(2029, 6, 10, 22, 42, 36), datetime.datetime(2029, 6, 10, 17, 42, 36)]",benign
vodacom.co.za/,vodacom.co.za,41.192.255.27,0.2336448598130841,10,36,0,0,46,104,0,0,US,DigiCert Inc,DigiCert SHA2 Secure Server CA,Jul 17 00:00:00 2024 GMT,Jul 16 23:59:59 2025 GMT,0,Error,Error,Error,benign
rottentomatoes.com/m/the_swimming_pool/,rottentomatoes.com,23.208.51.148,0.0928813559322034,17,25,0,0,41,90,0,0,GB,Greater Manchester,Salford,Feb 28 00:00:00 2024 GMT,Feb 27 23:59:59 2025 GMT,0,US,"[datetime.datetime(1999, 5, 14, 8, 36, 32), datetime.datetime(1999, 5, 14, 8, 36, 32, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 5, 14, 8, 37, 7), datetime.datetime(2025, 5, 14, 0, 0, tzinfo=datetime.timezone.utc)]",benign
bookkeeperbaltimore.com,bookkeeperbaltimore.com,192.185.84.156,0.0,0,0,0,0,0,0,0,0,Error,Error,Error,Error,Error,0,,2012-10-24 17:00:48,2025-10-24 17:00:48,phishing
itoops.com,itoops.com,205.251.137.90,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R10,Oct 15 02:03:39 2024 GMT,Jan 13 02:03:38 2025 GMT,0,IN,2011-05-09 05:41:55,2025-05-09 05:41:55,phishing
psychology.wikia.com/wiki/Phonemes,psychology.wikia.com,151.101.64.194,0.0867731244350708,99,0,0,18,74,193,1,1,US,Let's Encrypt,R11,Oct  2 12:47:05 2024 GMT,Dec 31 12:47:04 2024 GMT,0,,2003-12-09 00:08:32,2026-12-09 00:08:32,benign
secure.bzwbk.szybkie-platnosci.pl,secure.bzwbk.szybkie-platnosci.pl,104.247.81.51,0.0,0,0,0,0,0,0,0,0,US,Let's Encrypt,R10,Oct 17 13:39:00 2024 GMT,Jan 15 13:38:59 2025 GMT,0,Error,Error,Error,phishing
hmckc.maestroweb.com/,hmckc.maestroweb.com,199.21.65.10,0.264069264069264,48,0,0,1,47,8,1,0,US,Arizona,Scottsdale,May  4 08:57:36 2024 GMT,May  5 20:39:25 2025 GMT,0,,2003-12-30 19:00:43,2028-12-30 19:00:43,benign
http://kakaku.com/kaden/food-processor/ranking_2129/pricedown/div-gpt-ad-k/header_text,kakaku.com,103.70.243.165,0.2769535113748763,0,238,0,0,238,41,2,0,US,DigiCert Inc,DigiCert Global G2 TLS RSA SHA256 2020 CA1,Oct 16 00:00:00 2024 GMT,Nov 16 23:59:59 2025 GMT,1,JP,1998-07-08 04:00:00,2025-07-07 04:00:00,benign
sfr98y9j.beget.tech,sfr98y9j.beget.tech,5.101.152.146,0.1065989847715736,14,0,0,2,11,8,0,0,Error,Error,Error,Error,Error,0,RU,2016-08-29 09:01:43,2025-08-29 23:59:59,phishing
jakbar.ppg.or.id,jakbar.ppg.or.id,192.111.147.86,0.04,0,1,0,1,0,0,0,0,Error,Error,Error,Error,Error,0,Error,Error,Error,phishing
spokeo.com/John+Collet,spokeo.com,52.11.240.203,0.0,0,0,0,0,0,0,0,0,US,Amazon,Amazon RSA 2048 M02,Jun 28 00:00:00 2024 GMT,Jul 27 23:59:59 2025 GMT,0,US,2006-04-04 22:31:56,"[datetime.datetime(2025, 4, 4, 22, 31, 56), datetime.datetime(2025, 4, 4, 22, 31)]",benign
